folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r44_teacher,Item 44 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_44,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF),brief_r45_parent,Item 45 response (parent-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_45,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r45_teacher,Item 45 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_45,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF),brief_r46_parent,Item 46 response (parent-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_46,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r46_teacher,Item 46 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_46,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF),brief_r47_parent,Item 47 response (parent-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_47,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r47_teacher,Item 47 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_47,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF),brief_r48_parent,Item 48 response (parent-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_48,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r48_teacher,Item 48 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_48,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF),brief_r49_parent,Item 49 response (parent-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_49,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r49_teacher,Item 49 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_49,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF),brief_r5_parent,Item 5 response (parent-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_05,,,
Clinical Data/Neurobehavioral Assessment/Behavior Rating Inventory of Executive Function (BRIEF)/Teacher's Form,brief_r5_teacher,Item 5 response (teacher-completed),"Item from Behavior Rating Inventory of Executive Function (BRIEF).<br><br>Caregivers completed age-appropriate versions of the BRIEF (BRIEF-Preschool Edition for ages 2-4 and age 5 years if in preschool, or the BRIEF 2nd Edition for ages 6-18 and age 5 years in kindergarten, PAR Inc, Lutz, Florida).The BRIEF instrument survey behaviours associated with executive functioning (ability to self-regulate, pay attention and organize in “real-world” situations) and provide clinically relevant information on a wide range of behaviours. [Gioia GA, Isquith PK, Guy SC, Kenworthy L. Behavior Rating Inventory of Executive Function, 2nd Edition (BRIEF2). Odessa, FL Psychological Assessment Resources](https://www.parinc.com/Products/Pkey/24)<br><br>[Search for all BRIEF variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=brief)",choices,,brief_item_response,brief;brief_05,,,
